ProccessID, countOfDetection, Time(ms)
1, 1, 54876  
1, 1, 51478  
1, 1, 49391  
1, 1, 48089  
1, 1, 48649  
1, 1, 41340  
1, 1, 65078  
1, 1, 37687  
1, 1, 48788  
1, 1, 50161  
1, 1, 35714  
1, 1, 44482  
1, 1, 39509  
1, 1, 62796  
1, 1, 73119  
1, 1, 45618  
1, 1, 53567  
1, 1, 50356  
1, 1, 59127  
1, 1, 51662  
1, 1, 56524  
1, 1, 58727  
1, 1, 49860  
1, 1, 26913  
1, 1, 38591  
1, 1, 60585  
1, 1, 60194  
1, 1, 53447  
1, 1, 45235  
1, 1, 44697  
1, 1, 31040  
1, 1, 41468  
1, 1, 38489  
1, 1, 47874  
1, 1, 48426  
1, 1, 50646  
1, 1, 41904  
1, 1, 43498  
1, 1, 52723  
1, 1, 43152  
1, 1, 58576  
1, 1, 61645  
1, 1, 53561  
1, 1, 38078  
1, 1, 43981  
1, 1, 46995  
1, 1, 54543  
1, 1, 46922  
1, 1, 55996  
1, 1, 52846  
1, 1, 44276  
1, 1, 61292  
1, 1, 47213  
1, 1, 45447  
1, 1, 47072  
1, 1, 43668  
1, 1, 51081  
1, 1, 55433  
1, 1, 53388  
1, 1, 61344  
1, 1, 65289  
1, 1, 36595  
1, 1, 53308  
1, 1, 66045  
1, 1, 55524  
1, 1, 48548  
1, 1, 69377  
1, 1, 49533  
1, 1, 54659  
1, 1, 60713  
1, 1, 58993  
1, 1, 41621  
1, 1, 44401  
1, 1, 37399  
1, 1, 40294  
1, 1, 42162  
1, 1, 55960  
1, 1, 66819  
1, 1, 53180  
1, 1, 42201  
1, 1, 41351  
1, 1, 41376  
1, 1, 52949  
1, 1, 39383  
1, 1, 26625  
1, 1, 51537  
1, 1, 38651  
1, 1, 47595  
1, 1, 47119  
1, 1, 59766  
1, 1, 56293  
1, 1, 49893  
1, 1, 38960  
1, 1, 41414  
1, 1, 49995  
1, 1, 56351  
1, 1, 61105  
1, 1, 45914  
1, 1, 57274  
1, 1, 52045  
1, 1, 45757  
1, 1, 52892  
1, 1, 41663  
1, 1, 54309  
1, 1, 38962  
1, 1, 52691  
1, 1, 53852  
1, 1, 39324  
1, 1, 27353  
1, 1, 34998  
1, 1, 35794  
1, 1, 43590  
1, 1, 47584  
1, 1, 45432  
1, 1, 39248  
1, 1, 43419  
1, 1, 49264  
1, 1, 44810  
1, 1, 39381  
1, 1, 52419  
1, 1, 41750  
1, 1, 38872  
1, 1, 50473  
1, 1, 30290  
1, 1, 40484  
1, 1, 37480  
1, 1, 43078  
1, 1, 38586  
1, 1, 45825  
1, 1, 38853  
1, 1, 39647  
1, 1, 37083  
1, 1, 43888  
1, 1, 40309  
1, 1, 40324  
1, 1, 39143  
1, 1, 40099  
1, 1, 40599  
1, 1, 43947  
1, 1, 47101  
1, 1, 39827  
1, 1, 36946  
1, 1, 41643  
1, 1, 38593  
1, 1, 40804  
1, 1, 29988  
1, 1, 38947  
1, 1, 39672  
1, 1, 39828  
1, 1, 39558  
1, 1, 45598  
1, 1, 44910  
1, 1, 39752  
1, 1, 39402  
1, 1, 39820  
1, 1, 39970  
1, 1, 41096  
1, 1, 43299  
1, 1, 41092  
1, 1, 37775  
1, 1, 45014  
1, 1, 51174  
1, 1, 42294  
1, 1, 39156  
1, 1, 38780  
1, 1, 37011  
1, 1, 40455  
1, 1, 37734  
1, 1, 39740  
1, 1, 44428  
1, 1, 40077  
1, 1, 32091  
1, 1, 47999  
1, 1, 50880  
1, 1, 41342  
1, 1, 38244  
1, 1, 31791  
1, 1, 43898  
1, 1, 40125  
1, 1, 34808  
1, 1, 28510  
1, 1, 39399  
1, 1, 42017  
1, 1, 47070  
1, 1, 43365  
1, 1, 47837  
1, 1, 48998  
1, 1, 48638  
1, 1, 41387  
1, 1, 38802  
1, 1, 31323  
1, 1, 32670  
1, 1, 39038  
1, 1, 47561  
1, 1, 62341  
1, 1, 58637  
1, 1, 45659  
1, 1, 52929  
1, 1, 46365  
1, 1, 50197  
1, 1, 36720  
1, 1, 40710  
1, 1, 43659  
1, 1, 46152  
1, 1, 42720  
1, 1, 33704  
1, 1, 41999  
1, 1, 35237  
1, 1, 57298  
1, 1, 44837  
1, 1, 51371  
1, 1, 66154  
1, 1, 43168  
1, 1, 46207  
1, 1, 61561  
1, 1, 49632  
1, 1, 50398  
1, 1, 42500  
1, 1, 42155  
1, 1, 39490  
1, 1, 37890  
1, 1, 41934  
1, 1, 52670  
1, 1, 46466  
1, 1, 41455  
1, 1, 38523  
1, 1, 42916  
1, 1, 37250  
1, 1, 35604  
1, 1, 37542  
1, 1, 38413  
1, 1, 38625  
1, 1, 41279  
1, 1, 30831  
1, 1, 35697  
1, 1, 37895  
1, 1, 38331  
1, 1, 31758  
1, 1, 32111  
1, 1, 45515  
1, 1, 30465  
1, 1, 30600  
1, 1, 45198  
1, 1, 35131  
1, 1, 28806  
1, 1, 38404  
1, 1, 38796  
1, 1, 33479  
1, 1, 44786  
1, 1, 33857  
1, 1, 30790  
1, 1, 45647  
1, 1, 39292  
1, 1, 30515  
1, 1, 30154  
1, 1, 26810  
1, 1, 29904  
1, 1, 48805  
1, 1, 40460  
1, 1, 43462  
1, 1, 55229  
1, 1, 27652  
1, 1, 36352  
1, 1, 37653  
1, 1, 33063  
1, 1, 34309  
1, 1, 43933  
1, 1, 33989  
1, 1, 33021  
1, 1, 30834  
1, 1, 37237  
1, 1, 61257  
1, 1, 45578  
1, 1, 36836  
1, 1, 27582  
1, 1, 34814  
1, 1, 37171  
1, 1, 28373  
1, 1, 29797  
1, 1, 35591  
1, 1, 37153  
1, 1, 33862  
1, 1, 47285  
1, 1, 54562  
1, 1, 38884  
1, 1, 37246  
1, 1, 31114  
1, 1, 32490  
1, 1, 29363  
1, 1, 30940  
1, 1, 29691  
1, 1, 43414  
1, 1, 31827  
1, 1, 36623  
1, 1, 30795  
1, 1, 33330  
1, 1, 50134  
1, 1, 50146  
1, 1, 63533  
1, 1, 49297  
1, 1, 37482  
1, 1, 57494  
1, 1, 38531  
1, 1, 40819  
1, 1, 52149  
1, 1, 52850  
1, 1, 36231  
1, 1, 69445  
1, 1, 46905  
1, 1, 67026  
1, 1, 44703  
1, 1, 41182  
1, 1, 34507  
1, 1, 52172  
1, 1, 38296  
1, 1, 41276  
1, 1, 30064  
1, 1, 40238  
1, 1, 41353  
1, 1, 54574  
1, 1, 39247  
1, 1, 44446  
1, 1, 31988  
1, 1, 47973  
1, 1, 53474  
1, 1, 29300  
1, 1, 55576  
1, 1, 27655  
1, 1, 41945  
1, 1, 33166  
1, 1, 42346  
1, 1, 44386  
1, 1, 35242  
1, 1, 47454  
1, 1, 30825  
1, 1, 49394  
1, 1, 32482  
1, 1, 42263  
1, 1, 37141  
1, 1, 50849  
1, 1, 53497  
1, 1, 50640  
1, 1, 50715  
1, 1, 43080  
1, 1, 52399  
1, 1, 59025  
1, 1, 42260  
1, 1, 42204  
1, 1, 37301  
1, 1, 43451  
1, 1, 36019  
1, 1, 49023  
1, 1, 44894  
1, 1, 49537  
1, 1, 52407  
1, 1, 43562  
1, 1, 41378  
1, 1, 43787  
1, 1, 61911  
1, 1, 55622  
1, 1, 56769  
1, 1, 59988  
1, 1, 56996  
1, 1, 74472  
1, 1, 61184  
1, 1, 63331  
1, 1, 57513  
1, 1, 46490  
1, 1, 65789  
1, 1, 40308  
1, 1, 45460  
1, 1, 62024  
1, 1, 43688  
1, 1, 56969  
1, 1, 60654  
1, 1, 60989  
1, 1, 52434  
1, 1, 67905  
1, 1, 59759  
1, 1, 60972  
1, 1, 50117  
1, 1, 49611  
1, 1, 53782  
1, 1, 73310  
1, 1, 60749  
1, 1, 63115  
1, 1, 54859  
1, 1, 46859  
1, 1, 36595  
1, 1, 51643  
1, 1, 59103  
1, 1, 35643  
1, 1, 45162  
1, 1, 47503  
1, 1, 26574  
1, 1, 41766  
1, 1, 41609  
1, 1, 42155  
1, 1, 47995  
1, 1, 41703  
1, 1, 39213  
1, 1, 58459  
1, 1, 40701  
1, 1, 38588  
1, 1, 40313  
1, 1, 54221  
1, 1, 51551  
1, 1, 69382  
1, 1, 75279  
1, 1, 48628  
1, 1, 51904  
1, 1, 36709  
1, 1, 44028  
1, 1, 42036  
1, 1, 52433  
1, 1, 60595  
1, 1, 64607  
1, 1, 44304  
1, 1, 60233  
1, 1, 62380  
1, 1, 48787  
1, 1, 40120  
1, 1, 37722  
1, 1, 38949  
1, 1, 44007  
1, 1, 59929  
1, 1, 35956  
1, 1, 27307  
1, 1, 39364  
1, 1, 43985  
1, 1, 36335  
1, 1, 41845  
1, 1, 38968  
1, 1, 44388  
1, 1, 51493  
1, 1, 55367  
1, 1, 60755  
1, 1, 51975  
1, 1, 38905  
1, 1, 44736  
1, 1, 44593  
1, 1, 43871  
1, 1, 58510  
1, 1, 60400  
1, 1, 61009  
1, 1, 43096  
1, 1, 42458  
1, 1, 37521  
1, 1, 36745  
1, 1, 45652  
1, 1, 54753  
1, 1, 63365  
1, 1, 81204  
1, 1, 52780  
1, 1, 61780  
1, 1, 64816  
1, 1, 46240  
1, 1, 33226  
1, 1, 66968  
1, 1, 56046  
1, 1, 60348  
1, 1, 50406  
1, 1, 39944  
1, 1, 38625  
1, 1, 42121  
1, 1, 43214  
1, 1, 34142  
1, 1, 42822  
1, 1, 45663  
1, 1, 44669  
1, 1, 52457  
1, 1, 43991  
1, 1, 39770  
1, 1, 25979  
1, 1, 41201  
1, 1, 41898  
1, 1, 53054  
1, 1, 60366  
1, 1, 51416  
1, 1, 46724  
1, 1, 39175  
1, 1, 63038  
1, 1, 59388  
1, 1, 52142  
1, 1, 56290  
1, 1, 54959  
1, 1, 60700  
1, 1, 42532  
1, 1, 55611  
1, 1, 89700  
1, 1, 76433  
1, 1, 70785  
1, 1, 63834  
1, 1, 56968  
1, 1, 54983  
1, 1, 46430  
1, 1, 60989  
1, 1, 66459  
1, 1, 55552  
1, 1, 41790  
1, 1, 43912  
1, 1, 42280  
1, 1, 44690  
1, 1, 62664  
1, 1, 56086  
1, 1, 39344  
1, 1, 53701  
1, 1, 58771  
1, 1, 56515  
1, 1, 58050  
1, 1, 42352  
1, 1, 50664  
1, 1, 45023  
1, 1, 52146  
1, 1, 40735  
1, 1, 53572  
1, 1, 46168  
1, 1, 38484  
1, 1, 42266  
1, 1, 44381  
1, 1, 43630  
1, 1, 42274  
1, 1, 39209  
1, 1, 40013  
1, 1, 39017  
1, 1, 44654  
1, 1, 39656  
1, 1, 39886  
1, 1, 49117  
1, 1, 44551  
1, 1, 53500  
1, 1, 65070  
1, 1, 58579  
1, 1, 59610  
1, 1, 71648  
1, 1, 49662  
1, 1, 59126  
1, 1, 54921  
1, 1, 67022  
1, 1, 64612  
1, 1, 43795  
1, 1, 37719  
1, 1, 44109  
1, 1, 28904  
1, 1, 71106  
1, 1, 50010  
1, 1, 56597  
1, 1, 41672  
1, 1, 44957  
1, 1, 51072  
1, 1, 55848  
1, 1, 58619  
1, 1, 62153  
1, 1, 60974  
1, 1, 47501  
1, 1, 38026  
1, 1, 35084  
1, 1, 41754  
1, 1, 44245  
1, 1, 42251  
1, 1, 51838  
1, 1, 58120  
1, 1, 48785  
1, 1, 42612  
1, 1, 41664  
1, 1, 41347  
1, 1, 36610  
1, 1, 46782  
1, 1, 40060  
1, 1, 40972  
1, 1, 47210  
1, 1, 36748  
1, 1, 66463  
1, 1, 51402  
1, 1, 79020  
1, 1, 35666  
1, 1, 43880  
1, 1, 44849  
1, 1, 62863  
1, 1, 58302  
1, 1, 51931  
1, 1, 39879  
1, 1, 40479  
1, 1, 35074  
1, 1, 46832  
1, 1, 41624  
1, 1, 47296  
1, 1, 37374  
1, 1, 46956  
1, 1, 60315  
1, 1, 55682  
1, 1, 46509  
1, 1, 55006  
1, 1, 58054  
1, 1, 45702  
1, 1, 46087  
1, 1, 53637  
1, 1, 60750  
1, 1, 60711  
1, 1, 50925  
1, 1, 56300  
1, 1, 46756  
1, 1, 41131  
1, 1, 38099  
1, 1, 47053  
1, 1, 33339  
1, 1, 46872  
1, 1, 48536  
1, 1, 35926  
1, 1, 46250  
1, 1, 44788  
1, 1, 44303  
1, 1, 45334  
1, 1, 59383  
1, 1, 44995  
1, 1, 56187  
1, 1, 37945  
1, 1, 36889  
1, 1, 46558  
1, 1, 35164  
1, 1, 42430  
1, 1, 61998  
1, 1, 78585  
1, 1, 93976  
1, 1, 62543  
1, 1, 56758  
1, 1, 67841  
1, 1, 44755  
1, 1, 43116  
1, 1, 44974  
1, 1, 45127  
1, 1, 36774  
1, 1, 38436  
1, 1, 36529  
1, 1, 40270  
1, 1, 44802  
1, 1, 38097  
1, 1, 63746  
1, 1, 57622  
1, 1, 55629  
1, 1, 43534  
1, 1, 45995  
1, 1, 48609  
1, 0, 40458  
1, 1, 34897  
1, 1, 39661  
1, 1, 39403  
1, 1, 49644  
1, 1, 42029  
1, 1, 40707  
1, 1, 41204  
1, 1, 40832  
1, 1, 33916  
1, 1, 33506  
1, 0, 39768  
1, 0, 42744  
1, 0, 34205  
1, 0, 29986  
1, 0, 39044  
1, 0, 41396  
1, 0, 35186  
1, 0, 38094  
1, 0, 40025  
1, 0, 40110  
1, 0, 36188  
1, 0, 41320  
1, 0, 41502  
1, 1, 41350  
1, 0, 31753  
1, 0, 48070  
1, 0, 44842  
1, 0, 48684  
1, 1, 42090  
1, 1, 24049  
1, 1, 39503  
1, 1, 38702  
1, 1, 36917  
1, 1, 34069  
1, 1, 35071  
1, 1, 39173  
1, 1, 42478  
1, 1, 36961  
1, 1, 51107  
1, 1, 43948  
1, 1, 31448  
1, 1, 39550  
1, 1, 38916  
1, 1, 39924  
1, 1, 38897  
1, 1, 42585  
1, 1, 41065  
1, 1, 41338  
1, 1, 37226  
1, 1, 42778  
1, 1, 47195  
1, 1, 39070  
1, 1, 39628  
1, 1, 44808  
1, 1, 41741  
1, 1, 42376  
1, 1, 43567  
1, 1, 40837  
1, 1, 45301  
1, 1, 40705  
1, 1, 54535  
1, 1, 49926  
1, 1, 44517  
1, 1, 41164  
1, 1, 36800  
1, 1, 55217  
1, 1, 37918  
1, 1, 49284  
1, 1, 45144  
1, 0, 39570  
1, 0, 57776  
1, 0, 38276  
1, 0, 48126  
1, 0, 40132  
1, 0, 38316  
1, 1, 36668  
1, 1, 42193  
1, 0, 40688  
1, 1, 42002  
1, 1, 36829  
1, 1, 54014  
1, 1, 47443  
1, 1, 37722  
1, 1, 46469  
1, 1, 40296  
1, 1, 37141  
1, 1, 38748  
1, 1, 40651  
1, 1, 42262  
1, 1, 41797  
1, 1, 57321  
1, 1, 43461  
1, 1, 43079  
1, 1, 46745  
1, 1, 51120  
1, 1, 46976  
1, 1, 47102  
1, 1, 40531  
1, 1, 40882  
1, 1, 46370  
1, 1, 56350  
1, 1, 45078  
1, 1, 39033  
1, 1, 41185  
1, 1, 47724  
1, 1, 43354  
1, 1, 49084  
1, 1, 44141  
1, 1, 38548  
1, 1, 40961  
1, 1, 52058  
1, 1, 48731  
1, 1, 38967  
1, 1, 46216  
1, 1, 45239  
1, 1, 38844  
1, 1, 47888  
1, 1, 43355  
1, 1, 48303  
1, 1, 51260  
1, 1, 59531  
1, 1, 43917  
1, 1, 37732  
1, 1, 48076  
1, 1, 45630  
1, 1, 46444  
1, 1, 45370  
1, 1, 39434  
1, 1, 39605  
1, 1, 44570  
1, 1, 58213  
1, 1, 43623  
1, 1, 46138  
1, 1, 49309  
1, 1, 47618  
1, 1, 43766  
1, 1, 43622  
1, 1, 54318  
1, 1, 42116  
1, 1, 50913  
1, 1, 43844  
1, 1, 45401  
1, 1, 48346  
1, 1, 45284  
1, 1, 46371  
1, 1, 45102  
1, 1, 37379  
1, 1, 40904  
1, 1, 47669  
1, 1, 55598  
1, 1, 48104  
1, 1, 52322  
1, 1, 54218  
1, 1, 40771  
1, 1, 45112  
1, 1, 42976  
1, 1, 49056  
1, 1, 44911  
1, 1, 44863  
1, 1, 61801  
1, 1, 44222  
1, 1, 46435  
1, 1, 37517  
1, 1, 49329  
1, 1, 48601  
1, 1, 38742  
1, 1, 48457  
1, 1, 47865  
1, 1, 54834  
1, 1, 41435  
1, 1, 48425  
1, 1, 40580  
1, 1, 42530  
1, 1, 46817  
1, 1, 39631  
1, 1, 46132  
1, 1, 41839  
1, 1, 35633  
1, 1, 43018  
1, 1, 43637  
1, 1, 41016  
1, 1, 38191  
1, 1, 41524  
1, 1, 46819  
1, 1, 51389  
1, 1, 49876  
1, 1, 45961  
1, 1, 39674  
1, 1, 45509  
1, 1, 44508  
1, 1, 43220  
1, 1, 40669  
1, 1, 35750  
1, 1, 49602  
1, 1, 43291  
1, 1, 44288  
1, 1, 48531  
1, 1, 41942  
1, 1, 36609  
1, 1, 54276  
1, 1, 41916  
1, 1, 40971  
1, 1, 36665  
1, 1, 50689  
1, 1, 44220  
1, 1, 36558  
1, 1, 47446  
1, 1, 39185  
1, 1, 41645  
1, 1, 61119  
1, 1, 53385  
1, 1, 41940  
1, 1, 36289  
1, 1, 38678  
1, 1, 39554  
1, 1, 43225  
1, 1, 38914  
1, 1, 44362  
1, 1, 46038  
1, 1, 56190  
1, 1, 51663  
1, 1, 41242  
1, 1, 49960  
1, 1, 38713  
1, 1, 37073  
1, 1, 43378  
1, 1, 38888  
1, 1, 49056  
1, 1, 40185  
1, 1, 46704  
1, 1, 43842  
1, 1, 37774  
1, 1, 45170  
1, 1, 45476  
1, 1, 53160  
1, 1, 47271  
1, 1, 45491  
1, 1, 48212  
1, 1, 39785  
1, 1, 57957  
1, 1, 37921  
1, 1, 38541  
1, 1, 38618  
1, 1, 50682  
1, 1, 50663  
1, 1, 45713  
1, 1, 37738  
1, 1, 48696  
1, 1, 43296  
1, 1, 68729  
1, 1, 46710  
1, 1, 44055  
1, 1, 39482  
1, 1, 45626  
1, 1, 39876  
1, 1, 37870  
1, 1, 38452  
1, 1, 47009  
1, 1, 43432  
1, 1, 52982  
1, 1, 54423  
1, 1, 48935  
1, 1, 48389  
1, 1, 40925  
1, 1, 38178  
1, 1, 44337  
1, 1, 36772  
1, 1, 41873  
1, 1, 47948  
1, 1, 79867  
1, 1, 76344  
1, 1, 43817  
1, 1, 49462  
1, 1, 42248  
1, 1, 44196  
1, 1, 25241  
1, 1, 44841  
1, 1, 40501  
1, 1, 51624  
1, 1, 37050  
1, 1, 53536  
1, 1, 46349  
1, 1, 38449  
1, 1, 39898  
1, 1, 52612  
1, 1, 39923  
1, 1, 46594  
1, 1, 51900  
1, 1, 48737  
1, 1, 50548  
1, 1, 40210  
1, 1, 69652  
1, 1, 42042  
1, 1, 45053  
1, 1, 43957  
1, 1, 48034  
1, 1, 61933  
1, 1, 45146  
1, 1, 49496  
1, 1, 42894  
1, 1, 45598  
1, 1, 40719  
1, 1, 38685  
1, 1, 38063  
1, 1, 42693  
1, 1, 43333  
1, 1, 58293  
1, 1, 55407  
1, 1, 37384  
1, 1, 43241  
1, 1, 44570  
1, 1, 39613  
1, 1, 42329  
1, 1, 40836  
1, 1, 41408  
1, 1, 48235  
1, 1, 56138  
1, 1, 37491  
1, 1, 41394  
1, 1, 50911  
1, 1, 37768  
1, 1, 37148  
1, 1, 50343  
1, 1, 44746  
1, 1, 43235  
1, 1, 39713  
1, 1, 55537  
1, 1, 42843  
1, 1, 56602  
1, 1, 35910  
1, 1, 44532  
1, 1, 44586  
1, 1, 37456  
1, 1, 42052  
1, 1, 39595  
1, 1, 39586  
1, 1, 51431  
1, 1, 39966  
1, 1, 42826  
1, 1, 40851  
1, 1, 38771  
1, 1, 42208  
1, 1, 51407  
1, 1, 40226  
1, 1, 41589  
1, 1, 34342  
1, 1, 40480  
1, 1, 35214  
1, 1, 45143  
1, 1, 36453  
1, 1, 40615  
1, 1, 39971  
1, 1, 37615  
1, 1, 36018  
1, 1, 38280  
1, 1, 40964  
1, 1, 30561  
1, 1, 41769  
1, 1, 35814  
1, 1, 48333  
1, 1, 45336  
1, 1, 37926  
1, 1, 36980  
1, 1, 37523  
1, 1, 38927  
1, 1, 40009  
1, 1, 39108  
1, 1, 41507  
1, 1, 40891  
1, 1, 34469  
1, 1, 39949  
1, 1, 49113  
1, 1, 39623  
1, 1, 39866  
1, 1, 41004  
1, 1, 40638  
1, 1, 38510  
1, 1, 41442  
1, 1, 30865  
1, 1, 41310  
1, 1, 38398  
1, 1, 40699  
1, 1, 47596  
1, 1, 35662  
1, 1, 39721  
1, 1, 33771  
1, 1, 36221  
1, 1, 38524  
1, 1, 40804  
1, 1, 40298  
1, 1, 40570  
1, 1, 32490  
1, 1, 37110  
1, 1, 39118  
1, 1, 51610  
1, 1, 40383  
1, 1, 48435  
1, 1, 44717  
1, 1, 58073  
1, 1, 47267  
1, 1, 53763  
1, 1, 46713  
1, 1, 55999  
1, 1, 66955  
1, 1, 47582  
1, 1, 31457  
1, 1, 37884  
1, 1, 41007  
1, 1, 40081  
1, 1, 35595  
1, 1, 38541  
1, 1, 45424  
1, 1, 45925  
1, 1, 53201  
1, 1, 54386  
1, 1, 29718  
1, 1, 34011  
1, 1, 40604  
1, 1, 27080  
1, 1, 30296  
1, 1, 32319  
1, 1, 46497  
1, 1, 39858  
1, 1, 23636  
1, 1, 51902  
1, 1, 65050  
1, 1, 74556  
1, 1, 45616  
1, 1, 55788  
1, 1, 57710  
1, 1, 57272  
1, 1, 49556  
1, 1, 54818  
1, 1, 74878  
1, 1, 48647  
1, 1, 57859  
1, 1, 49131  
1, 1, 44098  
1, 1, 59388  
1, 1, 58574  
1, 1, 45667  
1, 1, 70661  
1, 1, 45520  
1, 1, 47083  
1, 1, 51408  
1, 1, 59883  
1, 1, 52218  
1, 1, 45902  
1, 1, 48133  
1, 1, 55051  
1, 1, 41707  
1, 1, 62577  
1, 1, 56435  
1, 1, 44268  
1, 1, 58617  
1, 1, 43992  
1, 1, 60767  
1, 1, 41372  
1, 1, 63613  
1, 1, 79326  
1, 1, 45527  
1, 1, 62838  
1, 1, 65935  
1, 1, 56032  
1, 1, 42238  
1, 1, 55278  
1, 1, 62759  
1, 1, 54528  
1, 1, 45392  
1, 1, 60966  
1, 1, 48189  
1, 1, 43975  
1, 1, 52333  
1, 1, 43960  
1, 1, 36977  
1, 1, 53695  
1, 1, 56310  
1, 1, 63956  
1, 1, 57892  
1, 1, 40601  
1, 1, 66692  
1, 1, 55415  
1, 1, 45035  
1, 1, 34701  
1, 1, 43840  
1, 1, 45256  
1, 1, 34204  
1, 1, 39545  
1, 1, 40996  
1, 1, 40591  
1, 1, 35103  
1, 1, 41297  
1, 1, 31349  
1, 1, 34501  
1, 1, 41973  
1, 1, 50501  
1, 1, 46218  
1, 1, 46856  
1, 1, 31697  
1, 1, 32773  
1, 1, 26052  
1, 1, 34013  
1, 1, 34078  
1, 1, 24696  
1, 1, 37494  
1, 1, 62253  
1, 1, 52138  
1, 1, 61577  
1, 1, 56434  
1, 1, 44311  
1, 1, 54341  
1, 1, 45385  
1, 1, 52649  
1, 1, 44904  
1, 1, 33397  
1, 1, 28423  
1, 1, 41908  
1, 1, 43816  
1, 1, 43566  
1, 1, 59349  
1, 1, 47446  
1, 1, 55891  
1, 1, 60583  
1, 1, 38200  
1, 1, 53442  
1, 1, 46227  
1, 1, 49488  
1, 1, 58930  
1, 1, 56648  
1, 1, 57936  
1, 1, 41932  
1, 1, 39654  
1, 1, 46428  
1, 1, 40918  
1, 1, 33863  
1, 1, 44787  
1, 1, 47687  
1, 1, 41481  
1, 1, 37907  
1, 1, 35597  
1, 1, 41040  
1, 1, 41740  
1, 1, 39688  
1, 1, 39270  
1, 1, 47100  
1, 1, 40038  
1, 1, 37481  
1, 1, 40090  
1, 1, 55182  
1, 1, 38248  
1, 1, 54044  
1, 1, 51257  
1, 1, 48559  
1, 1, 40380  
1, 1, 52164  
1, 1, 49395  
1, 1, 54949  
1, 1, 45711  
1, 1, 39829  
1, 1, 41768  
1, 1, 46386  
1, 1, 43442  
1, 1, 40964  
1, 1, 47619  
1, 1, 42063  
1, 1, 42181  
1, 1, 60955  
1, 1, 64363  
1, 1, 41570  
1, 1, 52191  
1, 1, 49193  
1, 1, 50526  
1, 1, 42945  
1, 1, 43804  
1, 1, 37807  
1, 1, 41739  
1, 1, 48987  
1, 1, 26731  
1, 1, 23917  
1, 1, 24391  
1, 1, 36060  
1, 1, 22942  
1, 1, 23074  
1, 1, 27408  
1, 1, 22825  
1, 1, 23827  
1, 1, 23980  
1, 1, 24787  
1, 1, 25480  
1, 1, 22816  
1, 1, 23664  
1, 1, 26327  
1, 1, 22878  
1, 1, 25050  
1, 1, 42996  
1, 1, 42607  
1, 1, 34934  
1, 1, 42274  
1, 1, 33584  
1, 1, 30345  
1, 1, 38623  
1, 1, 30555  
1, 1, 29038  
1, 1, 26630  
1, 1, 35011  
1, 1, 25580  
1, 1, 30215  
1, 1, 28908  
1, 1, 37271  
1, 1, 27840  
1, 1, 27615  
1, 1, 32969  
1, 1, 32147  
1, 1, 23462  
1, 1, 18178  
1, 1, 21286  
1, 1, 18287  
1, 1, 17652  
1, 1, 20440  
1, 1, 18216  
1, 1, 13241  
1, 1, 13482  
1, 1, 17082  
1, 1, 13299  
1, 1, 17884  
1, 1, 18392  
1, 1, 17812  
1, 1, 26301  
1, 1, 16626  
1, 1, 19102  
1, 1, 13182  
1, 1, 13465  
1, 1, 13345  
1, 1, 13622  
1, 1, 13203  
1, 1, 13460  
1, 1, 18351  
1, 1, 18074  
1, 1, 13326  
1, 1, 19072  
1, 1, 18210  
1, 1, 18274  
1, 1, 19115  
1, 1, 18321  
1, 1, 17692  
1, 1, 19624  
1, 1, 18289  
1, 1, 18131  
1, 1, 13258  
1, 1, 13244  
1, 1, 13224  
1, 1, 13200  
1, 1, 13201  
1, 1, 18173  
1, 1, 16212  
1, 1, 13129  
1, 1, 13192  
1, 1, 13224  
1, 1, 13151  
1, 1, 13197  
1, 1, 13151  
1, 1, 13247  
1, 1, 13177  
1, 1, 13127  
1, 1, 13175  
1, 1, 13234  
1, 1, 13278  
1, 1, 13185  
1, 1, 13145  
1, 1, 13204  
1, 1, 13167  
1, 1, 20511  
1, 1, 13270  
1, 1, 25746  
1, 1, 19854  
1, 1, 23115  
1, 1, 17636  
1, 1, 18739  
1, 1, 20219  
1, 1, 20036  
1, 1, 30371  
1, 1, 21507  
1, 1, 27503  
1, 1, 21939  
1, 1, 22210  
1, 1, 21366  
1, 1, 19925  
1, 1, 20286  
1, 1, 22774  
 clip end

ProccessID, countOfDetection, Time(ms)
1, 1, 112683  
1, 1, 30366  
1, 1, 45878  
1, 1, 65202  
1, 1, 46732  
1, 1, 63690  
1, 1, 37627  
1, 1, 46291  
1, 1, 33095  
1, 1, 40853  
1, 1, 31534  
1, 1, 40950  
1, 1, 45107  
1, 1, 38061  
1, 1, 48938  
1, 1, 34099  
1, 1, 32285  
1, 1, 40576  
1, 1, 54846  
1, 1, 44170  
1, 1, 41979  
1, 1, 36340  
1, 1, 43641  
1, 1, 37395  
1, 1, 27856  
1, 1, 31354  
1, 1, 32810  
1, 1, 28026  
1, 1, 28842  
1, 1, 23257  
1, 1, 22619  
1, 1, 26216  
1, 1, 23392  
1, 1, 33115  
1, 1, 32238  
1, 1, 36159  
1, 1, 22815  
1, 1, 25931  
1, 1, 30952  
1, 1, 26729  
1, 1, 23568  
1, 1, 30571  
1, 1, 35304  
1, 1, 28609  
1, 1, 32354  
1, 1, 15966  
1, 1, 19554  
1, 1, 27852  
1, 1, 24088  
1, 1, 27457  
1, 1, 29364  
1, 1, 30989  
1, 1, 30428  
1, 1, 35552  
1, 1, 24955  
1, 1, 21711  
1, 1, 16798  
1, 1, 15153  
1, 1, 35783  
1, 1, 32160  
1, 1, 34928  
1, 1, 40463  
