ProccessID, countOfDetection, Time(ms)
1, 1, 74861  
1, 1, 63855  
1, 1, 55441  
1, 1, 58927  
1, 1, 48569  
1, 1, 58679  
1, 1, 49001  
1, 1, 39150  
1, 1, 54314  
1, 1, 41301  
1, 1, 37300  
1, 1, 47580  
1, 1, 30880  
1, 1, 37002  
1, 1, 37589  
1, 1, 37834  
1, 1, 31930  
1, 1, 38672  
1, 1, 65089  
1, 1, 48000  
1, 1, 39647  
1, 1, 22619  
1, 1, 20929  
1, 1, 16256  
1, 1, 22125  
1, 1, 20098  
1, 1, 27255  
1, 1, 38859  
1, 1, 38502  
1, 1, 39935  
1, 1, 41086  
1, 1, 63151  
1, 1, 57598  
1, 1, 62949  
1, 1, 43649  
1, 1, 36046  
1, 1, 32613  
1, 1, 31190  
1, 1, 37942  
1, 1, 34974  
1, 1, 34186  
1, 1, 25317  
1, 1, 29833  
1, 1, 26973  
1, 1, 32496  
1, 1, 26612  
1, 1, 19046  
1, 1, 22801  
1, 1, 21706  
1, 1, 19247  
1, 1, 26968  
1, 1, 19156  
1, 1, 54551  
1, 1, 45654  
1, 1, 47151  
1, 1, 44668  
1, 1, 53323  
1, 1, 36831  
1, 1, 26284  
1, 1, 34729  
1, 1, 28669  
1, 1, 26456  
1, 1, 40913  
1, 1, 36535  
1, 1, 27777  
1, 1, 22493  
1, 1, 37388  
1, 1, 37640  
1, 1, 40420  
1, 1, 41062  
1, 1, 40422  
1, 1, 38500  
1, 1, 42025  
1, 1, 39863  
1, 1, 37106  
1, 1, 38073  
1, 1, 37126  
1, 1, 39355  
1, 1, 35842  
1, 1, 39054  
1, 1, 39524  
1, 1, 45689  
1, 1, 52583  
1, 1, 56498  
1, 1, 50625  
1, 1, 45397  
1, 1, 40956  
1, 1, 22031  
1, 1, 48845  
1, 1, 53634  
1, 1, 57187  
1, 1, 59278  
1, 1, 62294  
1, 1, 50567  
1, 1, 46203  
1, 1, 55134  
1, 1, 43589  
1, 1, 33864  
1, 1, 51688  
1, 1, 34658  
1, 1, 63132  
1, 1, 34727  
1, 1, 34978  
1, 1, 42581  
1, 1, 63162  
1, 1, 51827  
1, 1, 49653  
1, 1, 57300  
1, 1, 56468  
1, 1, 57847  
1, 1, 63433  
1, 1, 35994  
1, 1, 36459  
1, 1, 41904  
1, 1, 38765  
1, 1, 68710  
1, 1, 41139  
1, 1, 40542  
1, 1, 58669  
1, 1, 26363  
1, 1, 48801  
1, 1, 38654  
1, 1, 39418  
1, 1, 38172  
1, 1, 35413  
1, 1, 32194  
1, 1, 36036  
1, 1, 36170  
1, 1, 42252  
1, 1, 51839  
1, 1, 59902  
1, 1, 37182  
1, 1, 33093  
1, 1, 38544  
1, 1, 46297  
1, 1, 36541  
1, 1, 39071  
1, 1, 42359  
1, 1, 47201  
1, 1, 53160  
1, 1, 50998  
1, 1, 57063  
1, 1, 103728  
1, 1, 68764  
1, 1, 55345  
1, 1, 73587  
1, 1, 43444  
1, 1, 52169  
1, 1, 39091  
1, 1, 43963  
1, 1, 44195  
1, 1, 38957  
1, 1, 42034  
1, 1, 40684  
1, 1, 51975  
1, 1, 38061  
1, 1, 40814  
1, 1, 34061  
1, 1, 32446  
1, 1, 67876  
1, 1, 35376  
1, 1, 40883  
1, 1, 37633  
1, 1, 64604  
1, 1, 59920  
1, 1, 57014  
1, 1, 64223  
1, 1, 45230  
1, 1, 42040  
1, 1, 38524  
1, 1, 39248  
1, 1, 38815  
1, 1, 43720  
1, 1, 44153  
1, 1, 44840  
1, 1, 39094  
1, 1, 43945  
1, 1, 54989  
1, 1, 35218  
1, 1, 43693  
1, 1, 38566  
1, 1, 36965  
1, 1, 37841  
1, 1, 51594  
1, 1, 37882  
1, 1, 37067  
1, 1, 47437  
1, 1, 41450  
1, 1, 52614  
1, 1, 34624  
1, 1, 43410  
1, 1, 23463  
1, 1, 37763  
1, 1, 46313  
1, 1, 35905  
1, 1, 40315  
1, 1, 38870  
1, 1, 38326  
1, 1, 41482  
1, 1, 49791  
1, 1, 40806  
1, 1, 28506  
1, 1, 35524  
1, 1, 36533  
1, 1, 42456  
1, 1, 35341  
1, 1, 37586  
1, 1, 48280  
1, 1, 43215  
1, 1, 15398  
1, 1, 22922  
1, 1, 15091  
1, 1, 18574  
1, 1, 21169  
1, 1, 17762  
1, 1, 23451  
1, 1, 20123  
1, 1, 23018  
1, 1, 26899  
1, 1, 18353  
1, 1, 27165  
1, 1, 25521  
1, 1, 26094  
1, 1, 30882  
1, 1, 22889  
1, 1, 27707  
1, 1, 27043  
1, 1, 19827  
1, 1, 25543  
1, 1, 21541  
1, 1, 42963  
1, 1, 28311  
1, 1, 30999  
1, 1, 25789  
1, 1, 33386  
1, 1, 28758  
1, 1, 31320  
1, 1, 38383  
1, 1, 35217  
1, 1, 45922  
1, 1, 56201  
1, 1, 21828  
1, 1, 19067  
1, 1, 38907  
1, 1, 12915  
1, 1, 21926  
1, 1, 17478  
1, 1, 22179  
1, 1, 17748  
1, 1, 20615  
1, 1, 7181  
1, 1, 20810  
1, 1, 21749  
1, 1, 21335  
1, 1, 18042  
1, 1, 32629  
1, 1, 15363  
1, 1, 36997  
1, 1, 37990  
1, 1, 36741  
1, 1, 46224  
1, 1, 31173  
1, 1, 24320  
1, 1, 43643  
1, 1, 43253  
1, 1, 42303  
1, 1, 44331  
1, 1, 42194  
1, 1, 47473  
1, 1, 40745  
1, 1, 39372  
1, 1, 42310  
1, 1, 45357  
1, 1, 43808  
1, 1, 44774  
1, 1, 43073  
1, 1, 47967  
1, 1, 47293  
1, 1, 48832  
1, 1, 42015  
1, 1, 40380  
1, 1, 72230  
1, 1, 57481  
1, 1, 21577  
1, 1, 39190  
1, 1, 60190  
1, 1, 55378  
1, 1, 43896  
1, 1, 50585  
1, 1, 39689  
1, 1, 47685  
1, 1, 43360  
1, 1, 41149  
1, 1, 44125  
1, 1, 36546  
1, 1, 44904  
1, 1, 42305  
1, 1, 38835  
1, 1, 41542  
1, 1, 40906  
1, 1, 52963  
1, 1, 56528  
1, 1, 36807  
1, 1, 38931  
1, 1, 29872  
1, 1, 38882  
1, 1, 47037  
1, 1, 43664  
1, 1, 45656  
1, 1, 33486  
1, 1, 38778  
1, 1, 36157  
1, 1, 34343  
1, 1, 65284  
1, 1, 33696  
1, 1, 54445  
1, 1, 44068  
1, 1, 43062  
1, 1, 40228  
1, 1, 37720  
1, 1, 40303  
1, 1, 43978  
1, 1, 28400  
1, 1, 42410  
1, 1, 38542  
1, 1, 43931  
1, 1, 40473  
1, 1, 53580  
1, 1, 41320  
1, 1, 56750  
1, 1, 61118  
1, 1, 32620  
1, 1, 53204  
1, 1, 71475  
1, 1, 44711  
1, 1, 25140  
1, 1, 44199  
1, 1, 45311  
1, 1, 44939  
1, 1, 65441  
1, 1, 34485  
1, 1, 28682  
1, 1, 55213  
1, 1, 34396  
1, 1, 49407  
1, 1, 34057  
1, 1, 71065  
1, 1, 43626  
1, 1, 27764  
1, 1, 82350  
1, 1, 53037  
1, 1, 44988  
1, 1, 21830  
1, 1, 57722  
1, 1, 39445  
1, 1, 38258  
1, 1, 59825  
1, 1, 56953  
1, 1, 58767  
1, 1, 39000  
1, 1, 50742  
1, 1, 60315  
1, 1, 35326  
1, 1, 43436  
1, 1, 55863  
1, 1, 62006  
1, 1, 43546  
1, 1, 54633  
1, 1, 45281  
1, 1, 47793  
1, 1, 44546  
1, 1, 32321  
1, 1, 31573  
1, 1, 40827  
1, 1, 43003  
1, 1, 35988  
1, 1, 37487  
1, 1, 57482  
1, 1, 34653  
1, 1, 31986  
1, 1, 58339  
1, 1, 68250  
1, 1, 47483  
1, 1, 35541  
1, 1, 33216  
1, 1, 34397  
1, 1, 44445  
1, 1, 41921  
1, 1, 35002  
1, 1, 37239  
1, 1, 49388  
1, 1, 48556  
1, 1, 45291  
1, 1, 33458  
1, 1, 40107  
1, 1, 38688  
1, 1, 51926  
1, 1, 29608  
1, 1, 38389  
1, 1, 44444  
1, 1, 53791  
1, 1, 35356  
1, 1, 47144  
1, 1, 45192  
1, 1, 39911  
1, 1, 40571  
1, 1, 39893  
1, 1, 51883  
1, 1, 40792  
1, 1, 46772  
1, 1, 54566  
1, 1, 33666  
1, 1, 42637  
1, 1, 38281  
1, 1, 51648  
1, 1, 45235  
1, 1, 44302  
1, 1, 36151  
1, 1, 40966  
1, 1, 44485  
1, 1, 35785  
1, 1, 38698  
1, 1, 47609  
1, 1, 46290  
1, 1, 43812  
1, 1, 42554  
1, 1, 31843  
1, 1, 27722  
1, 1, 44646  
1, 1, 52080  
1, 1, 43607  
1, 1, 36311  
1, 1, 43976  
1, 1, 53452  
1, 1, 38804  
1, 1, 47194  
1, 1, 43625  
1, 1, 42876  
1, 1, 30345  
1, 1, 39566  
1, 1, 30708  
1, 1, 35666  
1, 1, 39152  
1, 1, 41233  
1, 1, 57942  
1, 1, 38007  
1, 1, 35721  
1, 1, 32000  
1, 1, 41386  
1, 1, 28580  
1, 1, 54386  
1, 1, 67007  
1, 1, 43429  
1, 1, 48315  
1, 1, 62809  
1, 1, 44547  
1, 1, 38185  
1, 1, 37485  
1, 1, 37098  
1, 1, 36175  
1, 1, 41839  
1, 1, 40296  
1, 1, 35390  
1, 1, 31854  
1, 1, 38176  
1, 1, 38230  
1, 1, 45838  
1, 1, 36319  
1, 1, 41766  
1, 1, 38778  
1, 1, 40845  
1, 1, 41807  
1, 1, 36425  
1, 1, 40815  
1, 1, 40956  
1, 1, 39842  
1, 1, 41647  
1, 1, 48095  
1, 1, 37358  
1, 1, 33103  
1, 1, 33835  
1, 1, 39183  
1, 1, 39652  
1, 1, 41462  
1, 1, 40182  
1, 1, 49790  
1, 1, 32154  
1, 1, 38560  
1, 1, 52798  
1, 1, 40949  
1, 1, 46362  
1, 1, 42984  
1, 1, 46740  
1, 1, 44338  
1, 1, 41147  
1, 1, 45660  
1, 1, 39537  
1, 1, 39721  
1, 1, 42151  
1, 1, 41967  
1, 1, 39663  
1, 1, 39399  
1, 1, 40037  
1, 1, 27638  
1, 1, 35946  
1, 1, 39127  
1, 1, 41000  
1, 1, 40505  
1, 1, 40491  
1, 1, 38820  
1, 1, 47600  
1, 1, 45578  
1, 1, 41053  
1, 1, 29062  
1, 1, 37661  
1, 1, 40059  
1, 1, 35682  
1, 1, 42094  
1, 1, 39202  
1, 1, 36128  
1, 1, 44815  
1, 1, 55718  
1, 1, 42462  
1, 1, 46156  
1, 1, 46642  
1, 1, 44849  
1, 1, 46016  
1, 1, 46285  
1, 1, 46859  
1, 1, 42458  
1, 1, 58089  
1, 1, 61939  
1, 1, 61766  
1, 1, 47562  
1, 1, 45282  
1, 1, 40673  
1, 1, 48326  
1, 1, 57211  
1, 1, 49556  
1, 1, 59440  
1, 1, 44488  
1, 1, 57139  
1, 1, 54238  
1, 1, 46602  
1, 1, 52470  
1, 1, 59632  
1, 1, 52705  
1, 1, 55808  
1, 1, 61549  
1, 1, 37567  
1, 1, 43260  
1, 1, 39231  
1, 1, 43429  
1, 1, 38918  
1, 1, 31144  
1, 1, 38313  
1, 1, 47334  
1, 1, 37520  
1, 1, 37906  
1, 1, 47170  
1, 1, 43495  
1, 1, 26816  
1, 1, 36862  
1, 1, 39672  
1, 1, 42806  
1, 1, 40866  
1, 1, 40042  
1, 1, 44778  
1, 1, 40565  
1, 1, 32992  
1, 1, 32042  
1, 1, 52921  
1, 1, 49214  
1, 1, 54061  
1, 1, 47841  
1, 1, 47719  
1, 1, 30544  
1, 1, 54922  
1, 1, 60052  
1, 1, 47959  
1, 1, 59699  
1, 1, 45908  
1, 1, 52731  
1, 1, 57060  
1, 1, 41696  
1, 1, 44846  
1, 1, 47825  
1, 1, 54876  
1, 1, 48063  
1, 1, 49424  
1, 1, 55979  
1, 1, 43886  
1, 1, 46101  
1, 1, 44358  
1, 1, 45163  
1, 1, 46058  
1, 1, 53461  
1, 1, 26333  
1, 1, 40943  
1, 1, 39090  
1, 1, 35910  
1, 1, 40801  
1, 1, 41329  
1, 1, 34661  
1, 1, 38873  
1, 1, 29541  
1, 1, 40721  
1, 1, 32637  
1, 1, 43079  
1, 1, 41996  
1, 1, 39954  
1, 1, 35806  
1, 1, 38311  
1, 1, 42273  
1, 1, 48295  
1, 1, 49161  
1, 1, 57190  
1, 1, 55871  
1, 1, 47102  
1, 1, 44745  
1, 1, 55120  
1, 1, 43412  
1, 1, 31321  
1, 1, 41905  
1, 1, 43160  
1, 1, 37082  
1, 1, 42002  
1, 1, 37791  
1, 1, 39713  
1, 1, 39659  
1, 1, 41742  
1, 1, 42330  
1, 1, 51952  
1, 1, 44261  
1, 1, 41296  
1, 1, 46453  
1, 1, 43890  
1, 1, 47400  
1, 1, 58919  
1, 1, 59707  
1, 1, 46403  
1, 1, 50002  
1, 1, 58059  
1, 1, 45321  
1, 1, 43326  
1, 1, 42214  
1, 1, 50373  
1, 1, 56892  
1, 1, 45012  
1, 1, 58956  
1, 1, 58778  
1, 1, 47446  
1, 1, 58599  
1, 1, 56189  
1, 1, 59862  
1, 1, 34626  
1, 1, 51556  
1, 1, 45115  
1, 1, 58377  
1, 1, 52896  
1, 1, 65445  
1, 1, 48818  
1, 1, 29802  
1, 1, 46197  
1, 1, 57782  
1, 1, 38896  
1, 1, 31437  
1, 1, 42271  
1, 1, 46291  
1, 1, 40557  
1, 1, 31114  
1, 1, 61927  
1, 1, 44312  
1, 1, 56667  
1, 1, 60480  
1, 1, 44932  
1, 1, 43455  
1, 1, 40762  
1, 1, 42600  
1, 1, 46062  
1, 1, 54907  
1, 1, 41644  
1, 1, 39666  
1, 1, 41498  
1, 1, 43942  
1, 1, 38165  
1, 1, 37595  
1, 1, 36967  
1, 1, 39666  
1, 1, 38896  
1, 1, 46421  
1, 1, 41040  
1, 1, 76038  
1, 1, 42552  
1, 1, 40796  
1, 1, 38324  
1, 1, 35436  
1, 1, 39348  
1, 1, 40307  
1, 1, 35586  
1, 1, 63977  
1, 1, 47504  
1, 1, 60240  
1, 1, 49366  
1, 1, 48771  
1, 1, 40433  
1, 1, 54915  
1, 1, 57470  
1, 1, 33425  
1, 1, 41897  
1, 1, 47714  
1, 1, 41599  
1, 1, 26257  
1, 1, 44830  
1, 1, 41920  
1, 1, 55331  
1, 1, 42101  
1, 1, 39735  
1, 1, 45094  
1, 1, 43921  
1, 1, 44113  
1, 1, 58457  
1, 1, 47676  
1, 1, 56677  
1, 1, 51579  
1, 1, 59101  
1, 1, 56371  
1, 1, 46806  
1, 1, 40959  
1, 1, 49166  
1, 1, 45278  
1, 1, 41870  
1, 1, 45865  
1, 1, 59603  
1, 1, 59949  
1, 1, 51019  
1, 1, 38266  
1, 1, 36619  
1, 1, 34840  
1, 1, 46905  
1, 1, 44479  
1, 1, 41467  
1, 1, 46661  
1, 1, 42716  
1, 1, 47491  
1, 1, 46386  
1, 1, 55163  
1, 1, 53340  
1, 1, 54037  
1, 1, 61775  
1, 1, 45951  
1, 1, 48873  
1, 1, 51761  
1, 1, 46274  
1, 1, 45946  
1, 1, 62415  
1, 1, 45060  
1, 1, 60694  
1, 1, 62693  
1, 1, 51342  
1, 1, 33702  
1, 1, 40896  
1, 1, 36692  
1, 1, 44400  
1, 1, 47624  
1, 1, 56870  
1, 1, 54698  
1, 1, 55129  
1, 1, 61918  
1, 1, 40343  
1, 1, 49080  
1, 1, 57400  
1, 1, 42429  
1, 1, 49439  
1, 1, 49202  
1, 1, 56112  
1, 1, 48084  
1, 1, 58424  
1, 1, 61350  
1, 1, 55737  
1, 1, 38862  
1, 1, 32569  
1, 1, 43691  
1, 1, 39921  
1, 1, 28038  
1, 1, 43238  
1, 1, 39544  
1, 1, 41229  
1, 1, 59272  
1, 1, 33846  
1, 1, 41118  
1, 1, 48691  
1, 1, 55907  
1, 1, 38033  
1, 1, 42455  
1, 1, 40958  
1, 1, 36839  
1, 1, 42855  
1, 1, 51994  
1, 1, 58639  
1, 1, 63671  
1, 1, 44753  
1, 1, 34463  
1, 1, 46558  
1, 1, 60283  
1, 1, 58712  
1, 1, 52012  
1, 1, 54956  
1, 1, 55327  
1, 1, 52876  
1, 1, 43537  
1, 1, 62156  
1, 1, 42949  
1, 1, 31699  
1, 1, 41771  
1, 1, 42070  
1, 1, 29135  
1, 1, 50905  
1, 1, 42973  
1, 1, 43067  
1, 1, 48005  
1, 1, 46904  
1, 1, 37980  
1, 1, 39852  
1, 1, 45279  
1, 1, 44595  
1, 1, 37847  
1, 1, 49580  
1, 1, 41490  
1, 1, 41210  
1, 1, 37171  
1, 1, 38672  
1, 1, 44992  
1, 1, 35069  
1, 1, 43617  
1, 1, 38763  
1, 1, 41886  
1, 1, 35793  
1, 1, 56001  
1, 1, 39744  
1, 1, 40679  
1, 1, 50390  
1, 1, 40441  
1, 1, 43078  
1, 1, 37825  
1, 1, 41681  
1, 1, 39604  
1, 1, 38598  
1, 1, 33207  
1, 1, 50405  
1, 1, 34471  
1, 1, 41657  
1, 1, 40709  
1, 1, 41709  
1, 1, 32814  
1, 1, 38817  
1, 1, 38612  
1, 1, 46173  
1, 1, 40228  
1, 1, 39215  
1, 1, 44574  
1, 1, 45502  
1, 1, 40402  
1, 1, 38464  
1, 1, 39982  
1, 1, 38871  
1, 1, 40944  
1, 1, 39418  
1, 1, 39534  
1, 1, 38797  
1, 1, 46959  
1, 1, 45946  
1, 1, 44435  
1, 1, 40234  
1, 1, 41488  
1, 1, 35683  
1, 1, 39045  
1, 1, 40412  
1, 1, 40391  
1, 1, 36582  
1, 1, 34499  
1, 1, 38325  
1, 1, 42625  
1, 1, 45276  
1, 1, 47819  
1, 1, 39575  
1, 1, 41607  
1, 1, 36974  
1, 1, 42011  
1, 1, 40805  
1, 1, 38144  
1, 1, 37670  
1, 1, 45491  
1, 1, 34904  
1, 1, 45489  
1, 1, 40628  
1, 1, 36845  
1, 1, 41005  
1, 1, 37827  
1, 1, 36720  
1, 1, 39157  
1, 1, 40047  
1, 1, 39210  
1, 1, 41341  
1, 1, 45682  
1, 1, 46049  
1, 1, 61598  
1, 1, 45211  
1, 1, 49004  
1, 1, 33538  
1, 1, 44703  
1, 1, 40811  
1, 1, 34572  
1, 1, 36931  
1, 1, 36042  
1, 1, 41760  
1, 1, 50817  
1, 1, 36630  
1, 1, 43826  
1, 1, 42365  
1, 1, 54684  
1, 1, 47979  
1, 1, 41441  
1, 1, 52984  
1, 1, 53544  
1, 1, 43839  
1, 1, 63567  
1, 1, 46230  
1, 1, 48353  
1, 1, 39862  
1, 1, 45496  
1, 1, 41721  
1, 1, 40711  
1, 1, 38811  
1, 1, 40322  
1, 1, 51431  
1, 1, 43833  
1, 1, 41100  
1, 1, 37848  
1, 1, 41784  
1, 1, 44569  
1, 1, 46855  
1, 1, 49163  
1, 1, 49986  
1, 1, 37921  
1, 1, 46045  
1, 1, 33214  
1, 1, 64611  
1, 1, 48683  
1, 1, 55257  
1, 1, 48169  
1, 1, 58452  
1, 1, 49131  
1, 1, 49119  
1, 1, 40977  
1, 1, 64975  
1, 1, 56740  
1, 1, 38209  
1, 1, 50191  
1, 1, 57209  
1, 1, 27360  
1, 1, 43005  
1, 1, 36914  
1, 1, 31897  
1, 1, 32716  
1, 1, 54486  
1, 1, 38278  
1, 1, 45390  
1, 1, 41391  
1, 1, 70101  
1, 1, 50488  
1, 1, 49083  
1, 1, 55642  
1, 1, 39289  
1, 1, 53283  
1, 1, 60800  
1, 1, 49102  
1, 1, 52654  
1, 1, 59538  
1, 1, 57264  
1, 1, 52366  
1, 1, 56734  
1, 1, 51456  
1, 1, 49303  
1, 1, 47097  
1, 1, 63306  
1, 1, 50265  
1, 1, 42220  
1, 1, 52040  
1, 1, 51664  
1, 1, 47820  
1, 1, 39650  
1, 1, 48294  
1, 1, 26727  
1, 1, 39827  
1, 1, 36660  
1, 1, 40936  
1, 1, 35095  
1, 1, 31984  
1, 1, 43923  
1, 1, 37175  
1, 1, 31569  
1, 1, 63332  
1, 1, 21728  
1, 1, 45209  
1, 1, 29230  
1, 1, 31461  
1, 1, 28991  
1, 1, 43124  
1, 1, 47749  
1, 1, 56575  
1, 1, 39578  
1, 1, 37200  
1, 1, 67341  
1, 1, 36142  
1, 1, 49489  
1, 1, 43420  
1, 1, 41885  
1, 1, 34531  
1, 1, 39698  
1, 1, 35554  
1, 1, 61842  
1, 1, 61640  
1, 1, 61069  
1, 1, 36657  
1, 1, 45363  
1, 1, 44715  
1, 1, 46951  
1, 1, 40434  
1, 1, 52457  
1, 1, 42096  
1, 1, 44224  
1, 1, 54173  
1, 1, 43122  
1, 1, 48821  
1, 1, 51985  
1, 1, 50798  
1, 1, 49745  
1, 1, 43685  
1, 1, 41429  
1, 1, 40409  
1, 1, 52829  
1, 1, 43941  
1, 1, 47604  
1, 1, 38567  
1, 1, 41630  
1, 1, 42478  
1, 1, 41320  
1, 1, 38398  
1, 1, 46892  
1, 1, 41445  
1, 1, 44443  
1, 1, 37433  
1, 1, 40873  
1, 1, 40418  
1, 1, 48856  
1, 1, 48899  
1, 1, 56025  
1, 1, 46652  
1, 1, 42832  
1, 1, 46029  
1, 1, 58348  
1, 1, 46370  
1, 1, 42171  
1, 1, 52788  
1, 1, 44566  
1, 1, 58583  
1, 1, 37008  
1, 1, 47563  
1, 1, 45854  
1, 1, 42246  
1, 1, 46628  
1, 1, 48295  
1, 1, 47194  
1, 1, 45895  
1, 1, 48692  
1, 1, 42612  
1, 1, 49789  
1, 1, 38450  
1, 1, 60455  
1, 1, 43999  
1, 1, 73200  
1, 1, 49923  
1, 1, 33420  
1, 1, 45308  
1, 1, 55788  
1, 1, 42730  
1, 1, 48548  
1, 1, 48172  
1, 1, 48269  
1, 1, 57485  
1, 1, 49187  
1, 1, 42818  
1, 1, 31914  
1, 1, 56492  
1, 1, 44875  
1, 1, 46413  
1, 1, 41904  
1, 1, 42343  
1, 1, 39365  
1, 1, 41357  
1, 1, 40489  
1, 1, 54923  
1, 1, 39110  
1, 1, 39603  
1, 1, 41553  
1, 1, 47030  
1, 1, 42151  
1, 1, 40496  
1, 1, 50796  
1, 1, 37118  
1, 1, 54412  
1, 1, 66735  
1, 1, 74617  
1, 1, 37285  
1, 1, 58460  
1, 1, 29691  
1, 1, 41301  
1, 1, 49339  
1, 1, 29603  
1, 1, 56604  
1, 1, 57612  
1, 1, 43466  
1, 1, 46568  
1, 1, 60826  
1, 1, 59640  
1, 1, 51387  
1, 1, 33358  
1, 1, 37998  
1, 1, 40206  
1, 1, 37928  
1, 1, 43800  
1, 1, 42889  
1, 1, 39958  
1, 1, 42148  
1, 1, 40639  
1, 1, 39057  
1, 1, 41465  
1, 1, 41139  
1, 1, 40577  
1, 1, 46495  
1, 1, 62117  
1, 1, 61601  
1, 1, 38402  
1, 1, 42894  
1, 1, 35510  
1, 1, 43672  
1, 1, 37924  
1, 1, 46492  
1, 1, 60241  
1, 1, 60717  
1, 1, 45440  
1, 1, 44246  
1, 1, 39775  
1, 1, 29907  
1, 1, 39319  
1, 1, 52299  
1, 1, 35045  
1, 1, 38015  
1, 1, 38564  
1, 1, 36184  
1, 1, 26468  
1, 1, 48603  
1, 1, 57389  
1, 1, 58655  
1, 1, 45184  
1, 1, 34957  
1, 1, 47474  
1, 1, 61375  
1, 1, 45899  
1, 1, 59146  
1, 1, 45630  
1, 1, 47784  
1, 1, 37408  
1, 1, 42197  
1, 1, 42718  
1, 1, 35632  
1, 1, 32140  
1, 1, 26724  
1, 1, 39433  
1, 1, 48563  
1, 1, 37416  
1, 1, 36806  
1, 1, 33814  
1, 1, 39138  
1, 1, 39018  
1, 1, 33409  
1, 1, 35779  
1, 1, 38036  
1, 1, 29070  
1, 1, 48090  
1, 1, 37318  
1, 1, 54127  
1, 1, 61608  
1, 1, 57971  
1, 1, 63692  
1, 1, 49154  
1, 1, 54939  
1, 1, 59930  
1, 1, 48676  
1, 1, 58506  
1, 1, 46769  
1, 1, 56567  
1, 1, 51864  
1, 1, 43160  
1, 1, 44353  
1, 1, 44786  
1, 1, 44869  
1, 1, 65331  
1, 1, 44562  
1, 1, 39069  
1, 1, 30340  
1, 1, 40039  
1, 1, 48053  
1, 1, 64167  
1, 1, 59696  
1, 1, 45994  
1, 1, 43669  
1, 1, 42102  
1, 1, 44555  
1, 1, 65374  
1, 1, 56092  
1, 1, 39088  
1, 1, 55429  
1, 1, 60845  
1, 1, 55191  
1, 1, 58503  
1, 1, 44328  
1, 1, 46932  
1, 1, 47880  
1, 1, 53366  
1, 1, 43571  
1, 1, 54055  
1, 1, 46518  
1, 1, 39746  
1, 1, 44116  
1, 1, 44383  
1, 1, 43725  
1, 1, 43020  
1, 1, 39812  
1, 1, 40255  
1, 1, 39906  
1, 1, 43880  
1, 1, 42255  
1, 1, 40100  
1, 1, 49009  
1, 1, 45284  
1, 1, 58905  
1, 1, 35194  
1, 1, 58180  
1, 1, 52730  
1, 1, 59886  
1, 1, 69185  
1, 1, 50026  
1, 1, 59158  
1, 1, 69930  
1, 1, 61040  
1, 1, 61462  
1, 1, 44758  
1, 1, 64354  
1, 1, 56384  
1, 1, 46623  
1, 1, 56014  
1, 1, 54585  
1, 1, 62738  
1, 1, 67527  
1, 1, 58588  
1, 1, 45843  
1, 1, 68941  
1, 1, 41172  
1, 1, 53386  
1, 1, 37859  
1, 1, 73309  
1, 1, 58142  
1, 1, 47882  
1, 1, 58395  
1, 1, 52363  
1, 1, 51381  
1, 1, 32622  
1, 1, 40427  
1, 1, 35083  
1, 1, 37953  
1, 1, 44146  
1, 1, 42047  
1, 1, 37432  
1, 1, 50718  
1, 1, 43836  
1, 1, 52184  
1, 1, 69921  
1, 1, 78365  
1, 1, 67792  
1, 1, 52628  
1, 1, 62192  
1, 1, 57204  
1, 1, 51705  
1, 1, 41261  
1, 1, 41410  
1, 1, 31074  
1, 1, 35905  
1, 0, 38265  
1, 1, 44833  
1, 1, 34352  
1, 1, 45952  
1, 1, 50349  
1, 1, 55196  
1, 1, 64627  
1, 1, 60201  
1, 1, 30128  
1, 1, 56523  
1, 1, 59288  
1, 0, 60636  
1, 0, 43123  
1, 0, 51935  
1, 0, 60612  
1, 0, 47674  
1, 0, 53909  
1, 0, 44998  
1, 0, 40253  
1, 0, 39257  
1, 0, 49778  
1, 0, 47941  
1, 0, 42475  
1, 0, 40486  
1, 1, 38252  
1, 0, 41846  
1, 0, 39759  
1, 0, 49941  
1, 0, 56226  
1, 1, 58102  
1, 1, 56112  
1, 1, 38310  
1, 1, 36510  
1, 1, 38572  
1, 1, 31845  
1, 1, 67449  
1, 1, 61156  
1, 1, 75673  
1, 1, 93135  
1, 1, 62196  
1, 1, 56663  
1, 1, 65191  
1, 1, 44172  
1, 1, 43278  
1, 1, 45102  
1, 1, 43668  
1, 1, 41468  
1, 1, 41366  
1, 1, 39018  
1, 1, 48424  
1, 1, 38243  
1, 1, 50398  
1, 1, 63532  
1, 1, 50540  
1, 1, 55329  
1, 1, 60854  
1, 1, 51235  
1, 1, 40545  
1, 1, 33343  
1, 1, 41199  
1, 1, 39695  
1, 1, 44544  
1, 1, 34647  
1, 1, 36013  
1, 1, 42090  
1, 1, 41177  
1, 1, 37403  
1, 1, 38105  
1, 1, 40693  
1, 1, 43113  
1, 0, 37693  
1, 0, 29312  
1, 0, 34487  
1, 0, 44793  
1, 0, 34337  
1, 0, 40133  
1, 1, 40153  
1, 1, 42291  
1, 0, 31469  
1, 1, 34769  
1, 1, 37865  
1, 1, 39374  
1, 1, 36045  
1, 1, 38010  
1, 1, 44716  
1, 1, 49014  
1, 1, 41813  
1, 1, 40241  
1, 1, 35131  
1, 1, 31279  
1, 1, 38574  
1, 1, 41395  
1, 1, 40399  
1, 1, 40248  
1, 1, 25170  
1, 1, 41244  
1, 1, 34850  
1, 1, 50553  
1, 1, 45498  
