ProccessID, countOfDetection, Time(ms)
1, 1, 52065  
1, 1, 40840  
1, 1, 38530  
1, 1, 42464  
1, 1, 39147  
1, 1, 36886  
1, 1, 42963  
1, 1, 42420  
1, 1, 37180  
1, 1, 36155  
1, 1, 40287  
1, 1, 52460  
1, 1, 42211  
1, 1, 38759  
1, 1, 38083  
1, 1, 51421  
1, 1, 42270  
1, 1, 42328  
1, 1, 43062  
1, 1, 28129  
1, 1, 48360  
1, 1, 44875  
1, 1, 49539  
1, 1, 45992  
1, 1, 44775  
1, 1, 44185  
1, 1, 36506  
1, 1, 41327  
1, 1, 38528  
1, 1, 37752  
1, 1, 53301  
1, 1, 40785  
1, 1, 57992  
1, 1, 39047  
1, 1, 39966  
1, 1, 38045  
1, 1, 37838  
1, 1, 37733  
1, 1, 42885  
1, 1, 39915  
1, 1, 38580  
1, 1, 44353  
1, 1, 37514  
1, 1, 38152  
1, 1, 34629  
1, 1, 40072  
1, 1, 43174  
1, 1, 45281  
1, 1, 39723  
1, 1, 37578  
1, 1, 39975  
1, 1, 47234  
1, 1, 30066  
1, 1, 36679  
1, 1, 49313  
1, 1, 36759  
1, 1, 48594  
1, 1, 44531  
1, 1, 57321  
1, 1, 44392  
1, 1, 55458  
1, 1, 47188  
1, 1, 55931  
1, 1, 64594  
1, 1, 51085  
1, 1, 46895  
1, 1, 38649  
1, 1, 36916  
1, 1, 46423  
1, 1, 42122  
1, 1, 54170  
1, 1, 61122  
1, 1, 59019  
1, 1, 39419  
1, 1, 57947  
1, 1, 38707  
1, 1, 76231  
1, 1, 44669  
1, 1, 42158  
1, 1, 70929  
1, 1, 65116  
1, 1, 56901  
1, 1, 48054  
1, 1, 45886  
1, 1, 63921  
1, 1, 50255  
1, 1, 59980  
1, 1, 49374  
1, 1, 60961  
1, 1, 41153  
1, 1, 53852  
1, 1, 57387  
1, 1, 47694  
1, 1, 54569  
1, 1, 41738  
1, 1, 42568  
1, 1, 50723  
1, 1, 45321  
1, 1, 70089  
1, 1, 48538  
1, 1, 47182  
1, 1, 55432  
1, 1, 61438  
1, 1, 45983  
1, 1, 40744  
1, 1, 47094  
1, 1, 45744  
1, 1, 58157  
1, 1, 46413  
1, 1, 46142  
1, 1, 44216  
1, 1, 58670  
1, 1, 35666  
1, 1, 38552  
1, 1, 40957  
1, 1, 63427  
1, 1, 51522  
1, 1, 72742  
1, 1, 58275  
1, 1, 49543  
1, 1, 46417  
1, 1, 59143  
1, 1, 46598  
1, 1, 56013  
1, 1, 41981  
1, 1, 50549  
1, 1, 42233  
1, 1, 49719  
1, 1, 56731  
1, 1, 48749  
1, 1, 37478  
1, 1, 36491  
1, 1, 37559  
1, 1, 40640  
1, 1, 40959  
1, 1, 50994  
1, 1, 43263  
1, 1, 44500  
1, 1, 41057  
1, 1, 45158  
1, 1, 35727  
1, 1, 23784  
1, 1, 42052  
1, 1, 38972  
1, 1, 34180  
1, 1, 41921  
1, 1, 50472  
1, 1, 52752  
1, 1, 34673  
1, 1, 39517  
1, 1, 37534  
1, 1, 33515  
1, 1, 47373  
1, 1, 27898  
1, 1, 38362  
1, 1, 38639  
1, 1, 40115  
1, 1, 31723  
1, 1, 35696  
1, 1, 45659  
1, 1, 45759  
1, 1, 41248  
1, 1, 37816  
1, 1, 44694  
1, 1, 67344  
1, 1, 80769  
1, 1, 55689  
1, 1, 73255  
1, 1, 80889  
1, 1, 58693  
1, 1, 48439  
1, 1, 56950  
1, 1, 47414  
1, 1, 45844  
1, 1, 41079  
1, 1, 34544  
1, 1, 51141  
1, 1, 46456  
1, 1, 59780  
1, 1, 53114  
1, 1, 34188  
1, 1, 56336  
1, 1, 60740  
1, 1, 52588  
1, 1, 55714  
1, 1, 51451  
1, 1, 54336  
1, 1, 57850  
1, 1, 43202  
1, 1, 61600  
1, 1, 51468  
1, 1, 44383  
1, 1, 32344  
1, 1, 34472  
1, 1, 47559  
1, 1, 46080  
1, 1, 35769  
1, 1, 40702  
1, 1, 43764  
1, 1, 40721  
1, 1, 35623  
1, 1, 54571  
1, 1, 40154  
1, 1, 45935  
1, 1, 39586  
1, 1, 55294  
1, 1, 38457  
1, 1, 39745  
1, 1, 48252  
1, 1, 53721  
1, 1, 39108  
1, 1, 38350  
1, 1, 41461  
1, 1, 39027  
1, 1, 25453  
1, 1, 36952  
1, 1, 45445  
1, 1, 39732  
1, 1, 42110  
1, 1, 32530  
1, 1, 36525  
1, 1, 39841  
1, 1, 39244  
1, 1, 41597  
1, 1, 41168  
1, 1, 42364  
1, 1, 41099  
1, 1, 63536  
1, 1, 43407  
1, 1, 47153  
1, 1, 39152  
1, 1, 36274  
1, 1, 37018  
1, 1, 47721  
1, 1, 44398  
1, 1, 38661  
1, 1, 35154  
1, 1, 31576  
1, 1, 44560  
1, 1, 24276  
1, 1, 24296  
1, 1, 24126  
1, 1, 36098  
1, 1, 23716  
1, 1, 24515  
1, 1, 26191  
1, 1, 24444  
1, 1, 24387  
1, 1, 24210  
1, 1, 25056  
1, 1, 24886  
1, 1, 24380  
1, 1, 23850  
1, 1, 25551  
1, 1, 25275  
1, 1, 44510  
1, 1, 30616  
1, 1, 37182  
1, 1, 37601  
1, 1, 37028  
1, 1, 39532  
1, 1, 34900  
1, 1, 38925  
1, 1, 30524  
1, 1, 29054  
1, 1, 27694  
1, 1, 31553  
1, 1, 32049  
1, 1, 30396  
1, 1, 36945  
1, 1, 31237  
1, 1, 28278  
1, 1, 30752  
1, 1, 32887  
 clip end

ProccessID, countOfDetection, Time(ms)
1, 1, 94943  
1, 1, 23303  
1, 1, 23066  
1, 1, 24815  
1, 1, 33765  
1, 1, 23757  
1, 1, 24796  
1, 1, 28943  
1, 1, 23951  
1, 1, 23979  
1, 1, 32385  
1, 1, 36413  
1, 1, 28919  
1, 1, 29865  
1, 1, 28749  
1, 1, 29332  
1, 1, 30015  
1, 1, 33596  
1, 1, 40447  
1, 1, 37317  
1, 1, 38152  
1, 1, 21506  
1, 1, 24785  
1, 1, 23913  
1, 1, 16068  
1, 1, 20074  
1, 1, 27786  
1, 1, 34134  
1, 1, 25162  
1, 1, 21893  
1, 1, 12682  
1, 1, 20296  
1, 1, 19699  
1, 1, 26921  
1, 1, 19780  
1, 1, 32771  
1, 1, 50815  
1, 1, 31574  
1, 1, 21059  
1, 1, 12966  
1, 1, 25496  
1, 1, 17505  
1, 1, 19553  
1, 1, 34340  
1, 1, 17390  
1, 1, 19041  
1, 1, 26050  
1, 1, 24308  
1, 1, 21078  
1, 1, 16897  
1, 1, 14704  
1, 1, 31751  
1, 1, 32717  
1, 1, 35438  
1, 1, 34529  
1, 1, 20434  
1, 1, 30118  
1, 1, 22422  
1, 1, 25638  
1, 1, 43111  
1, 1, 44858  
1, 1, 39350  
1, 1, 32980  
1, 1, 33334  
1, 1, 29157  
1, 1, 26367  
1, 1, 28105  
1, 1, 40796  
1, 1, 36465  
1, 1, 25212  
1, 1, 26073  
1, 1, 28128  
1, 1, 25285  
1, 1, 24787  
1, 1, 24581  
1, 1, 37200  
1, 1, 24623  
1, 1, 50179  
1, 1, 42341  
1, 1, 40293  
1, 1, 30232  
1, 1, 40649  
1, 1, 30963  
1, 1, 30710  
1, 1, 30879  
1, 1, 27675  
1, 1, 50082  
1, 1, 33670  
1, 1, 36611  
1, 1, 36276  
1, 1, 30731  
1, 1, 36274  
1, 1, 40451  
1, 1, 33309  
1, 1, 38819  
1, 1, 31028  
1, 1, 31406  
1, 1, 28555  
1, 1, 30655  
1, 1, 31421  
1, 1, 31821  
1, 1, 30784  
1, 1, 37330  
1, 1, 30738  
1, 1, 33451  
1, 1, 31641  
1, 1, 30605  
1, 1, 45351  
1, 1, 30387  
1, 1, 31221  
1, 1, 30562  
1, 1, 31080  
1, 1, 31896  
1, 1, 38390  
1, 1, 31150  
1, 1, 33697  
1, 1, 31077  
1, 1, 40346  
1, 1, 18942  
1, 1, 24617  
1, 1, 23722  
1, 1, 39302  
1, 1, 21747  
1, 1, 24647  
1, 1, 24060  
1, 1, 24908  
1, 1, 40968  
1, 1, 26087  
1, 1, 28824  
1, 1, 23987  
1, 1, 24304  
1, 1, 25087  
1, 1, 23587  
1, 1, 24699  
1, 1, 24680  
1, 1, 23812  
1, 1, 23428  
1, 1, 24490  
1, 1, 37525  
1, 1, 24714  
1, 1, 23667  
1, 1, 24483  
1, 1, 23814  
1, 1, 29103  
1, 1, 29763  
1, 1, 22507  
1, 1, 24096  
1, 1, 24605  
1, 1, 24166  
1, 1, 24056  
1, 1, 24585  
1, 1, 24871  
1, 1, 31451  
1, 1, 23653  
1, 1, 23783  
1, 1, 31180  
1, 1, 29817  
1, 1, 25192  
1, 1, 24626  
1, 1, 24483  
1, 1, 27082  
1, 1, 26798  
1, 1, 29136  
1, 1, 24388  
1, 1, 24515  
1, 1, 24037  
1, 1, 23896  
1, 1, 24518  
1, 1, 25051  
1, 1, 24553  
1, 1, 24223  
1, 1, 24852  
1, 1, 33069  
1, 1, 27286  
1, 1, 23540  
1, 1, 24559  
1, 1, 24330  
1, 1, 25869  
1, 1, 23790  
1, 1, 24083  
1, 1, 35582  
1, 1, 21440  
1, 1, 32998  
1, 1, 22177  
1, 1, 24407  
1, 1, 23060  
1, 1, 24514  
1, 1, 24306  
1, 1, 24261  
1, 1, 32042  
1, 1, 28801  
1, 1, 29774  
1, 1, 29710  
1, 1, 27498  
1, 1, 26705  
1, 1, 34241  
1, 1, 28096  
1, 1, 39313  
1, 1, 35476  
1, 1, 24327  
1, 1, 24103  
1, 1, 24691  
1, 1, 32756  
1, 1, 32351  
1, 1, 27291  
1, 1, 30853  
1, 1, 24299  
1, 1, 24470  
1, 1, 24881  
1, 1, 24220  
1, 1, 29019  
1, 1, 33306  
1, 1, 23747  
1, 1, 24117  
1, 1, 24338  
1, 1, 24648  
1, 1, 23757  
1, 1, 24767  
1, 1, 24796  
1, 1, 32940  
1, 1, 23711  
1, 1, 30998  
1, 1, 28158  
1, 1, 23960  
1, 1, 33583  
1, 1, 31915  
1, 1, 42151  
1, 1, 24638  
1, 1, 23838  
1, 1, 24603  
1, 1, 24575  
1, 1, 24087  
1, 1, 23924  
1, 1, 23889  
1, 1, 24209  
1, 1, 24030  
1, 1, 23831  
1, 1, 24594  
1, 1, 32073  
1, 1, 46247  
1, 1, 38497  
1, 1, 34627  
1, 1, 29879  
1, 1, 27617  
1, 1, 23922  
1, 1, 24696  
1, 1, 24661  
1, 1, 29503  
1, 1, 23236  
1, 1, 25657  
1, 1, 24409  
1, 1, 35521  
1, 1, 23741  
1, 1, 35858  
1, 1, 26756  
1, 1, 26033  
1, 1, 31885  
1, 1, 28874  
1, 1, 29717  
1, 1, 30243  
1, 1, 26495  
1, 1, 18144  
1, 1, 18954  
1, 1, 18878  
1, 1, 23921  
1, 1, 24859  
1, 1, 22440  
1, 1, 24366  
1, 1, 23169  
1, 1, 25222  
1, 1, 31773  
1, 1, 29550  
1, 1, 24651  
1, 1, 25160  
1, 1, 23509  
1, 1, 24702  
1, 1, 25481  
1, 1, 24339  
1, 1, 32947  
1, 1, 28447  
1, 1, 24533  
1, 1, 24446  
1, 1, 23322  
1, 1, 24392  
1, 1, 23994  
1, 1, 23892  
1, 1, 24263  
1, 1, 32398  
1, 1, 28970  
1, 1, 24386  
1, 1, 24434  
1, 1, 24774  
1, 1, 39817  
1, 1, 42361  
1, 1, 31247  
1, 1, 28883  
1, 1, 42147  
1, 1, 34486  
1, 1, 41946  
1, 1, 32853  
1, 1, 39172  
1, 1, 29802  
1, 1, 33148  
1, 1, 31744  
1, 1, 38313  
1, 1, 27991  
1, 1, 33661  
1, 1, 41431  
1, 1, 43121  
1, 1, 31943  
1, 1, 40615  
1, 1, 33111  
1, 1, 31843  
1, 1, 37740  
1, 1, 35531  
1, 1, 44384  
1, 1, 25920  
1, 1, 33887  
1, 0, 36789  
1, 0, 25077  
1, 0, 27441  
1, 0, 32631  
1, 0, 21123  
1, 0, 23779  
1, 0, 24858  
1, 0, 31439  
1, 0, 28884  
1, 0, 27536  
1, 0, 30837  
1, 0, 39926  
1, 0, 41353  
1, 0, 41602  
1, 0, 51499  
1, 0, 43214  
1, 0, 47585  
1, 0, 39847  
1, 0, 45539  
1, 0, 27543  
1, 0, 33978  
1, 0, 24216  
1, 0, 45289  
1, 0, 28201  
1, 0, 24269  
1, 0, 28635  
1, 1, 31324  
1, 1, 25339  
1, 1, 30842  
1, 1, 22955  
1, 1, 27759  
1, 1, 32015  
1, 1, 27205  
1, 1, 26132  
1, 1, 35581  
1, 1, 31521  
1, 1, 24131  
1, 1, 22069  
1, 0, 36724  
1, 0, 22536  
1, 0, 30554  
1, 0, 32385  
1, 0, 28673  
1, 0, 20932  
1, 0, 23192  
1, 0, 23050  
1, 0, 24107  
1, 0, 23576  
1, 0, 23925  
1, 0, 25763  
1, 0, 29021  
1, 0, 21657  
1, 0, 29209  
1, 0, 24231  
1, 0, 26741  
1, 0, 36348  
1, 0, 29474  
1, 0, 21983  
ProccessID, countOfDetection, Time(ms)
1, 1, 164966  
1, 1, 45305  
1, 1, 47356  
1, 1, 43529  
1, 1, 37938  
1, 1, 53454  
1, 1, 45217  
1, 1, 31179  
1, 1, 38394  
1, 1, 44163  
1, 1, 36935  
1, 1, 39585  
1, 1, 55697  
1, 1, 32561  
1, 1, 36357  
1, 1, 41426  
1, 1, 38951  
1, 1, 38109  
1, 1, 27618  
1, 1, 40967  
1, 1, 24444  
1, 1, 33180  
1, 1, 35991  
1, 1, 35149  
1, 1, 28983  
1, 1, 32941  
1, 1, 24792  
1, 1, 30179  
1, 1, 26974  
1, 1, 26216  
1, 1, 29182  
1, 1, 24254  
1, 1, 26332  
1, 1, 29500  
1, 1, 29232  
1, 1, 30322  
1, 1, 40960  
1, 1, 27989  
1, 1, 24065  
1, 1, 16393  
1, 1, 44238  
1, 1, 28581  
1, 1, 27841  
1, 1, 27196  
1, 1, 32777  
1, 1, 24067  
1, 1, 22475  
1, 1, 29967  
1, 1, 27985  
1, 1, 30999  
1, 1, 29658  
1, 1, 25076  
1, 1, 28721  
1, 1, 28208  
1, 1, 28456  
1, 1, 44021  
1, 1, 24924  
1, 1, 27134  
1, 1, 29722  
1, 1, 41249  
1, 1, 34404  
1, 1, 42097  
1, 1, 32064  
1, 1, 36872  
1, 1, 35939  
1, 1, 33376  
1, 1, 34380  
1, 1, 35102  
1, 1, 42925  
1, 1, 28445  
1, 1, 19795  
1, 1, 33194  
1, 1, 32793  
1, 1, 32994  
1, 1, 33941  
1, 1, 47456  
1, 1, 41495  
1, 1, 46416  
1, 1, 59497  
1, 1, 51592  
1, 1, 53231  
1, 1, 57404  
1, 1, 50131  
1, 1, 54472  
1, 1, 46827  
1, 1, 40672  
1, 1, 53131  
1, 1, 39914  
1, 1, 62530  
1, 1, 58630  
1, 1, 56026  
1, 1, 42213  
1, 1, 40794  
1, 1, 39290  
1, 1, 45466  
1, 1, 44119  
1, 1, 44860  
1, 1, 56343  
1, 1, 60683  
1, 1, 47520  
1, 1, 43827  
1, 1, 52481  
1, 1, 56665  
1, 1, 59957  
1, 1, 58613  
1, 1, 50497  
1, 1, 56089  
1, 1, 63637  
1, 1, 50859  
1, 1, 62482  
1, 1, 39959  
1, 1, 40601  
1, 1, 34735  
1, 1, 39444  
1, 1, 47651  
1, 1, 47921  
1, 1, 56447  
1, 1, 45759  
1, 1, 40470  
1, 1, 43378  
1, 1, 56208  
1, 1, 45933  
1, 1, 40188  
1, 1, 36822  
1, 1, 29076  
1, 1, 34722  
1, 1, 39389  
1, 1, 32020  
1, 1, 51913  
1, 1, 40262  
1, 1, 42936  
1, 1, 60832  
1, 1, 51514  
1, 1, 59811  
1, 1, 55571  
1, 1, 57804  
1, 1, 64200  
1, 1, 57834  
1, 1, 49768  
1, 1, 56401  
1, 1, 54683  
1, 1, 40072  
1, 1, 52216  
1, 1, 49017  
1, 1, 45641  
1, 1, 52987  
1, 1, 63475  
1, 1, 50091  
1, 1, 49041  
1, 1, 41369  
1, 1, 60160  
1, 1, 59150  
1, 1, 61321  
1, 1, 49539  
1, 1, 57859  
1, 1, 58844  
1, 1, 37249  
1, 1, 36413  
1, 1, 34503  
1, 1, 62785  
1, 1, 52854  
1, 1, 41884  
1, 1, 58230  
1, 1, 51548  
1, 1, 76623  
1, 1, 39429  
1, 1, 40900  
1, 1, 51321  
1, 1, 61573  
1, 1, 72820  
1, 1, 60759  
1, 1, 62813  
1, 1, 42409  
1, 1, 65505  
1, 1, 58496  
1, 1, 43307  
1, 1, 45660  
1, 1, 39702  
1, 1, 53508  
1, 1, 45688  
1, 1, 36548  
1, 1, 59959  
1, 1, 36162  
1, 1, 45082  
1, 1, 46261  
1, 1, 53849  
1, 1, 33759  
1, 1, 30842  
1, 1, 60911  
1, 1, 54864  
1, 1, 79521  
1, 1, 46123  
1, 1, 25809  
1, 1, 42497  
1, 1, 45384  
1, 1, 31194  
1, 1, 34631  
1, 1, 40506  
1, 1, 64721  
1, 1, 30285  
1, 1, 31413  
1, 1, 56119  
1, 1, 46135  
1, 1, 42827  
1, 1, 45368  
1, 1, 37413  
1, 1, 38874  
1, 1, 47952  
1, 1, 54774  
1, 1, 55428  
1, 1, 39702  
1, 1, 57177  
1, 1, 35036  
1, 1, 46052  
1, 1, 74277  
1, 1, 44961  
1, 1, 43096  
1, 1, 43775  
1, 1, 48398  
1, 1, 43747  
1, 1, 48986  
1, 1, 45426  
1, 1, 45227  
1, 1, 42437  
1, 1, 46335  
1, 1, 40076  
1, 1, 43460  
1, 1, 44531  
1, 1, 47386  
1, 1, 39270  
1, 1, 39437  
1, 1, 39692  
1, 1, 38576  
1, 1, 51200  
1, 1, 32508  
1, 1, 76539  
1, 1, 34644  
1, 1, 37168  
1, 1, 38615  
1, 1, 23518  
1, 1, 37172  
1, 1, 46049  
1, 1, 47983  
1, 1, 35440  
1, 1, 46252  
1, 1, 29458  
1, 1, 44576  
1, 1, 39343  
1, 1, 33154  
1, 1, 35702  
1, 1, 37963  
1, 1, 35235  
1, 1, 40305  
1, 1, 54659  
1, 1, 43579  
1, 1, 47963  
1, 1, 42976  
1, 1, 48307  
1, 1, 39197  
1, 1, 32888  
1, 1, 31461  
1, 1, 36689  
1, 1, 42466  
1, 1, 40860  
1, 1, 40004  
1, 1, 39005  
1, 1, 38429  
1, 1, 68886  
1, 1, 53826  
1, 1, 34993  
1, 1, 41112  
1, 1, 34626  
1, 1, 36829  
1, 1, 34403  
1, 1, 47707  
1, 1, 42997  
1, 1, 40131  
1, 1, 39603  
1, 1, 46038  
1, 1, 41800  
1, 1, 46193  
1, 1, 40208  
1, 1, 40111  
1, 1, 43675  
1, 1, 37048  
1, 1, 52253  
1, 1, 40028  
1, 1, 36845  
1, 1, 39314  
1, 1, 47965  
1, 1, 46448  
1, 1, 46135  
1, 1, 55626  
1, 1, 43044  
1, 1, 42319  
1, 1, 37622  
1, 1, 45030  
1, 1, 48331  
1, 1, 58497  
1, 1, 35039  
1, 1, 41811  
1, 1, 41986  
1, 1, 47199  
1, 1, 42918  
1, 1, 42098  
1, 1, 64648  
1, 1, 60825  
1, 1, 40688  
1, 1, 41323  
1, 1, 40744  
1, 1, 42313  
1, 1, 35186  
1, 1, 39621  
1, 1, 39423  
1, 1, 38456  
1, 1, 41727  
1, 1, 63772  
1, 1, 54785  
1, 0, 31628  
1, 0, 33953  
1, 0, 33955  
1, 0, 36029  
1, 0, 43203  
1, 0, 62395  
1, 0, 47213  
1, 0, 53831  
1, 0, 48496  
1, 0, 38159  
1, 0, 35014  
1, 0, 39531  
1, 0, 42203  
1, 0, 46344  
1, 0, 38975  
1, 0, 64934  
1, 0, 77169  
1, 0, 51577  
1, 0, 43930  
1, 0, 63917  
1, 0, 50445  
1, 0, 43276  
1, 0, 46250  
1, 0, 39320  
1, 0, 25749  
1, 0, 46939  
1, 1, 64922  
1, 1, 50471  
1, 1, 40809  
1, 1, 49747  
1, 1, 52687  
1, 1, 33802  
1, 1, 43857  
1, 1, 39495  
1, 1, 29210  
1, 1, 25115  
1, 1, 22844  
1, 1, 26008  
1, 0, 55466  
1, 0, 56123  
1, 0, 53204  
1, 0, 33377  
1, 0, 68766  
1, 0, 51006  
1, 0, 48083  
1, 0, 47236  
1, 0, 50256  
1, 0, 55747  
1, 0, 42248  
1, 0, 34221  
1, 0, 56435  
1, 0, 41460  
1, 0, 31075  
1, 0, 62265  
1, 0, 49943  
1, 0, 34759  
1, 0, 42831  
1, 0, 51396  
1, 0, 44445  
1, 0, 64830  
1, 0, 49166  
1, 1, 26874  
1, 1, 26339  
1, 1, 28193  
1, 1, 36375  
1, 0, 65779  
1, 0, 44071  
1, 0, 42696  
1, 0, 49291  
1, 1, 44515  
1, 1, 51106  
1, 1, 38924  
1, 1, 43229  
1, 1, 40644  
1, 1, 35986  
1, 1, 33464  
1, 1, 67519  
1, 1, 39153  
1, 1, 49121  
1, 1, 40440  
1, 1, 43424  
1, 1, 54873  
1, 1, 27919  
1, 1, 46184  
1, 1, 35151  
1, 1, 34880  
1, 1, 41821  
1, 1, 49511  
1, 1, 67961  
1, 1, 59893  
1, 1, 45334  
1, 1, 45710  
1, 1, 43115  
1, 1, 54704  
1, 1, 39189  
1, 1, 38384  
1, 1, 41689  
1, 1, 43068  
1, 1, 60790  
1, 1, 31365  
1, 1, 40857  
1, 1, 45024  
1, 1, 37978  
1, 1, 39307  
1, 1, 38760  
1, 1, 43454  
1, 1, 37452  
1, 1, 40334  
1, 1, 36986  
1, 1, 49623  
1, 1, 43543  
1, 1, 47322  
1, 1, 29471  
1, 1, 40703  
1, 1, 41094  
1, 1, 37004  
1, 1, 29538  
1, 1, 35604  
1, 1, 45856  
1, 1, 41949  
1, 1, 42254  
1, 1, 48974  
1, 1, 47327  
1, 1, 54676  
1, 1, 40516  
1, 1, 36654  
1, 1, 43589  
1, 1, 41316  
1, 1, 42852  
1, 1, 36124  
1, 1, 43900  
1, 1, 56608  
1, 1, 40859  
1, 1, 35830  
1, 1, 44034  
1, 1, 47332  
1, 1, 60569  
1, 1, 38761  
1, 1, 40764  
1, 1, 40742  
1, 1, 53790  
1, 1, 50623  
1, 1, 40279  
1, 1, 40546  
1, 1, 50842  
1, 1, 54815  
1, 1, 35801  
1, 1, 38767  
1, 1, 39217  
1, 1, 38295  
1, 1, 42005  
1, 1, 56886  
1, 1, 54421  
1, 1, 44186  
1, 1, 42287  
1, 1, 40278  
1, 1, 53477  
1, 1, 61866  
1, 1, 35636  
1, 1, 41584  
1, 1, 39619  
1, 1, 52024  
1, 1, 39472  
1, 1, 52519  
1, 1, 41626  
1, 1, 52402  
1, 1, 42925  
1, 1, 43702  
1, 1, 42979  
1, 1, 55955  
1, 1, 53568  
1, 1, 51900  
1, 1, 43514  
1, 1, 41566  
1, 1, 37448  
1, 1, 39256  
1, 1, 39701  
1, 1, 50543  
1, 1, 54859  
1, 1, 48108  
1, 1, 38587  
1, 1, 63437  
1, 1, 73148  
1, 1, 50321  
1, 1, 39159  
1, 1, 34848  
1, 1, 38940  
1, 1, 39444  
1, 1, 57503  
1, 1, 55543  
1, 1, 32593  
1, 1, 39705  
1, 1, 39642  
1, 1, 54516  
1, 1, 41690  
1, 1, 34658  
1, 1, 34123  
1, 1, 39048  
1, 1, 54224  
1, 1, 71186  
1, 1, 59720  
1, 1, 51172  
1, 1, 43067  
1, 1, 51410  
1, 1, 62928  
1, 1, 46683  
1, 1, 46159  
1, 1, 46458  
1, 1, 35073  
1, 1, 58237  
1, 1, 55143  
1, 1, 48073  
1, 1, 35351  
1, 1, 43900  
1, 1, 50179  
1, 1, 67003  
1, 1, 48979  
1, 1, 45029  
1, 1, 46609  
1, 1, 51910  
1, 1, 37361  
1, 1, 47444  
1, 1, 35055  
1, 1, 36848  
1, 1, 45106  
1, 1, 51175  
1, 1, 44932  
1, 1, 37052  
1, 1, 28923  
1, 1, 39434  
1, 1, 51045  
1, 1, 52440  
1, 1, 42408  
1, 1, 35951  
1, 1, 43981  
1, 1, 52075  
1, 1, 37807  
1, 1, 42532  
1, 1, 37386  
1, 1, 38171  
1, 1, 44364  
1, 1, 51357  
1, 1, 39978  
1, 1, 41004  
1, 1, 31496  
1, 1, 31776  
1, 1, 46804  
1, 1, 50954  
1, 1, 39838  
1, 1, 44368  
1, 1, 45941  
1, 1, 43567  
1, 1, 55411  
1, 1, 64863  
1, 1, 54149  
1, 1, 34285  
1, 1, 47085  
1, 1, 35427  
1, 1, 42720  
1, 1, 49071  
1, 1, 47410  
1, 1, 67238  
1, 1, 48582  
1, 1, 46446  
1, 1, 29951  
1, 1, 40569  
1, 1, 40348  
1, 1, 68670  
1, 1, 50821  
1, 1, 39687  
1, 1, 50237  
1, 1, 42512  
1, 1, 44942  
1, 1, 37157  
1, 1, 38867  
1, 1, 42826  
1, 1, 44233  
1, 1, 45641  
1, 1, 38985  
1, 1, 46906  
1, 1, 42398  
1, 1, 47033  
1, 1, 43305  
1, 1, 34039  
1, 1, 62690  
1, 1, 61406  
1, 1, 33952  
1, 1, 44248  
1, 1, 38894  
1, 1, 41552  
1, 1, 42937  
1, 1, 39228  
1, 1, 51243  
1, 1, 41932  
1, 1, 42618  
1, 1, 39395  
1, 1, 42085  
1, 1, 42634  
1, 1, 61651  
1, 1, 61693  
1, 1, 47526  
1, 1, 59733  
1, 1, 36823  
1, 1, 40409  
1, 1, 39488  
1, 1, 44043  
1, 1, 43555  
1, 1, 44078  
1, 1, 57054  
1, 1, 44854  
1, 1, 43584  
1, 1, 56444  
1, 1, 39953  
1, 1, 49760  
1, 1, 49750  
1, 1, 41519  
1, 1, 37446  
1, 1, 40548  
1, 1, 48617  
1, 1, 41549  
1, 1, 40275  
1, 1, 56512  
1, 1, 67920  
1, 1, 46698  
1, 1, 44140  
1, 1, 46528  
1, 1, 73507  
1, 1, 51139  
1, 1, 45628  
1, 1, 50976  
1, 1, 28060  
1, 1, 41607  
1, 1, 38978  
1, 1, 60099  
1, 1, 41363  
1, 1, 30060  
1, 1, 47234  
1, 1, 30361  
1, 1, 47680  
1, 1, 67541  
1, 1, 70878  
1, 1, 39503  
1, 1, 35620  
1, 1, 25381  
1, 1, 46881  
1, 1, 33939  
1, 1, 31147  
1, 1, 50629  
1, 1, 37434  
1, 1, 65573  
1, 1, 55478  
1, 1, 42779  
1, 1, 37917  
1, 1, 74418  
1, 1, 49262  
1, 1, 36429  
1, 1, 48180  
1, 1, 37678  
1, 1, 44401  
1, 1, 52505  
1, 1, 61368  
1, 1, 58478  
1, 1, 37182  
1, 1, 44253  
1, 1, 40478  
1, 1, 67131  
1, 1, 34687  
1, 1, 48346  
1, 1, 42005  
1, 1, 52770  
1, 1, 43360  
1, 1, 43666  
1, 1, 52275  
1, 1, 43340  
1, 1, 44525  
1, 1, 38525  
1, 1, 50957  
1, 1, 28137  
1, 1, 42070  
1, 1, 49289  
1, 1, 49596  
1, 1, 56182  
1, 1, 42196  
1, 1, 36749  
1, 1, 43052  
1, 1, 45637  
1, 1, 49012  
1, 1, 41694  
1, 1, 49217  
1, 1, 51434  
1, 1, 52690  
1, 1, 41604  
1, 1, 53243  
1, 1, 59736  
1, 1, 47513  
1, 1, 37050  
1, 1, 45475  
1, 1, 48776  
1, 1, 43914  
1, 1, 46764  
1, 1, 78151  
1, 1, 53866  
1, 1, 42108  
1, 1, 27452  
1, 1, 34186  
1, 1, 42962  
1, 1, 66975  
1, 1, 49727  
1, 1, 53533  
1, 1, 53596  
1, 1, 25398  
1, 1, 39078  
1, 1, 43920  
1, 1, 45654  
1, 1, 57679  
1, 1, 44781  
1, 1, 39394  
1, 1, 40756  
1, 1, 37712  
1, 1, 64852  
1, 1, 32415  
1, 1, 46385  
1, 1, 36604  
1, 1, 36554  
1, 1, 37521  
